"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"247" "GAMMA_BF" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.88 0.923076923076923 0.833333333333333 0.761306166786451 0.878205128205128 0.884615384615385 0.9375 0.40104643374167 0.833333333333333 0.923076923076923 0.17618628912688 9.66999999999825 0.0100000000020373 0 "x1;x2;Noise44;Noise157" "forte" "equilibre" 200
"248" "GAMMA_FORW" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.88 0.923076923076923 0.833333333333333 0.761306166786451 0.878205128205128 0.884615384615385 0.9375 0.40104643374167 0.833333333333333 0.923076923076923 0.17618628912688 7.87000000000262 0.0299999999988358 0.0199999999967986 "x1;x2;Noise44;Noise157" "forte" "equilibre" 200
"249" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.903846153846154 0.8125 0.720982746935474 0.858173076923077 0.884615384615385 0.916666666666667 0.409686288868026 0.8125 0.903846153846154 0.197956169428602 2.38999999999942 0.0499999999956344 0.0199999999967986 "x1;x2" "forte" "equilibre" 200
"250" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.903846153846154 0.8125 0.720982746935474 0.858173076923077 0.884615384615385 0.916666666666667 0.409686288868026 0.8125 0.903846153846154 0.197956169428602 0.680000000000291 0.0899999999965075 0 "x1;x2" "forte" "equilibre" 200
"251" "STEP" 8 3 0.975 0.974619289340102 1 0.604551266231854 0.84 0.769230769230769 0.916666666666667 0.690336947848731 0.842948717948718 0.769230769230769 0.916666666666667 0.499999956551307 0.916666666666667 0.769230769230769 0.160000000999697 4.88999999999942 0.0299999999988358 0 "x1;x2;Noise77;Noise11;x3;Noise95;Noise55;Noise154" "forte" "equilibre" 200
"252" "SU" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.86 0.903846153846154 0.8125 0.720982746935474 0.858173076923077 0.846153846153846 0.916666666666667 0.397597661077331 0.8125 0.903846153846154 0.19726494993833 0.57999999999447 0.0600000000049477 0.0100000000020373 "x2;x1;Noise16;Noise12" "forte" "equilibre" 200
"253" "SVM-RFE" 24 2 0.885 0.888324873096447 0.666666666666667 0.207595601973833 0.74 0.769230769230769 0.708333333333333 0.478716249238721 0.738782051282051 0.846153846153846 0.708333333333333 0.999999442668718 0.708333333333333 0.769230769230769 0.255694325731729 13.510000000002 0.0499999999956344 0 "Noise102;Noise106;Noise11;Noise110;Noise141;Noise143;Noise158;Noise170;Noise20;Noise22;Noise24;Noise27;Noise36;Noise57;Noise6;Noise61;Noise65;Noise66;Noise77;Noise8;Noise87;Noise9;x1;x2" "forte" "equilibre" 200
"254" "CFS" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.9 0.962962962962963 0.826086956521739 0.802739539065551 0.894524959742351 0.888888888888889 0.956521739130435 0.229737116542789 0.826086956521739 0.962962962962963 0.153973263420104 2.63999999999942 0.0500000000029104 0 "x1;x2;Noise17" "forte" "equilibre" 200
"255" "CHI2" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.9 0.962962962962963 0.826086956521739 0.802739539065551 0.894524959742351 0.888888888888889 0.956521739130435 0.229737116542789 0.826086956521739 0.962962962962963 0.153973263420104 0.400000000001455 0.0600000000049477 0.0200000000040745 "x2;x1;Noise17" "forte" "equilibre" 200
"256" "FULL" 200 3 0.015 0 1 0 0.45 0.444444444444444 0.456521739130435 -0.0987361487351958 0.54951690821256 0.537037037037037 0.565217391304348 0.999999421702484 0.456521739130435 0.444444444444444 0.549610491329524 0.0199999999967986 0.160000000003492 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"257" "GAMMA_BACK" 105 3 0.49 0.482233502538071 1 0.11738015195303 0.55 0.555555555555556 0.543478260869565 0.0987361487351958 0.54951690821256 0.62962962962963 0.5 0.999999999998729 0.543478260869565 0.555555555555556 0.452022111897997 273.340000000004 0.0499999999956344 0.0100000000020373 "x1;x2;x3;Noise3;Noise4;Noise6;Noise11;Noise12;Noise14;Noise17;Noise18;Noise20;Noise21;Noise22;Noise26;Noise28;Noise30;Noise32;Noise36;Noise38;Noise40;Noise41;Noise46;Noise48;Noise49;Noise50;Noise51;Noise52;Noise54;Noise58;Noise59;Noise60;Noise61;Noise64;Noise72;Noise74;Noise75;Noise78;Noise80;Noise81;Noise83;Noise84;Noise85;Noise86;Noise88;Noise89;Noise92;Noise94;Noise96;Noise97;Noise100;Noise103;Noise105;Noise106;Noise108;Noise111;Noise112;Noise115;Noise117;Noise118;Noise120;Noise122;Noise124;Noise127;Noise129;Noise130;Noise131;Noise134;Noise137;Noise139;Noise140;Noise141;Noise143;Noise144;Noise148;Noise150;Noise151;Noise152;Noise154;Noise155;Noise157;Noise159;Noise162;Noise168;Noise170;Noise171;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise180;Noise181;Noise182;Noise183;Noise184;Noise186;Noise188;Noise189;Noise190;Noise191;Noise193;Noise194;Noise196" "forte" "equilibre" 200
"258" "GAMMA_BF" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.84 0.888888888888889 0.782608695652174 0.678081051621062 0.835748792270531 0.888888888888889 0.782608695652174 0.478507143429629 0.782608695652174 0.888888888888889 0.204054108395727 9.63999999999942 0.0300000000061118 0 "x1;x2;Noise54;Noise89;Noise124" "forte" "equilibre" 200
"259" "GAMMA_FORW" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.84 0.888888888888889 0.782608695652174 0.678081051621062 0.835748792270531 0.888888888888889 0.782608695652174 0.478507143429629 0.782608695652174 0.888888888888889 0.204054108395727 7.59000000000378 0.0300000000061118 0 "x1;x2;Noise54;Noise89;Noise124" "forte" "equilibre" 200
"260" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.981481481481482 0.804347826086957 0.806893792694108 0.892914653784219 0.944444444444444 0.891304347826087 0.34569952304145 0.804347826086957 0.981481481481482 0.164710926985934 2.05999999999767 0.0499999999956344 0 "x1;x2" "forte" "equilibre" 200
"261" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.981481481481482 0.804347826086957 0.806893792694108 0.892914653784219 0.944444444444444 0.891304347826087 0.34569952304145 0.804347826086957 0.981481481481482 0.164710926985934 0.609999999993306 0.069999999999709 0 "x1;x2" "forte" "equilibre" 200
"262" "STEP" 9 2 0.96 0.964467005076142 0.666666666666667 0.37006426777039 0.86 0.907407407407407 0.804347826086957 0.718733392845347 0.855877616747182 0.888888888888889 0.826086956521739 0.000101974693784411 0.804347826086957 0.907407407407407 0.140067333433169 4.62000000000262 0.0299999999988358 0.0100000000020373 "x1;x2;Noise54;Noise18;Noise75;Noise22;Noise13;Noise89;Noise151" "forte" "equilibre" 200
"263" "SU" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.9 0.962962962962963 0.826086956521739 0.802739539065551 0.894524959742351 0.888888888888889 0.956521739130435 0.229737116542789 0.826086956521739 0.962962962962963 0.153973263420104 0.5 0.069999999999709 0 "x2;x1;Noise17" "forte" "equilibre" 200
"264" "SVM-RFE" 14 3 0.945 0.944162436548223 1 0.449800535923954 0.72 0.777777777777778 0.652173913043478 0.434167004275357 0.714975845410628 0.777777777777778 0.695652173913043 2.82084651504207e-05 0.652173913043478 0.777777777777778 0.279994674928178 11.1600000000035 0.0299999999988358 0 "Noise103;Noise122;Noise124;Noise131;Noise143;Noise157;Noise170;Noise51;Noise62;Noise89;Noise96;x1;x2;x3" "forte" "equilibre" 200
"265" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.87 1 0.754716981132076 0.768892039595585 0.877358490566038 0.957446808510638 0.867924528301887 0.193197956756066 0.754716981132076 1 0.159464546502004 1.92000000000553 0.0499999999956344 0 "x1;x2" "forte" "equilibre" 200
"266" "CHI2" 4 3 0.995 0.99492385786802 1 0.863824573279213 0.87 1 0.754716981132076 0.768892039595585 0.877358490566038 0.936170212765957 0.905660377358491 0.159865231728017 0.754716981132076 1 0.149293696177198 0.400000000001455 0.0400000000008731 0 "x2;x1;Noise12;x3" "forte" "equilibre" 200
"267" "FULL" 200 3 0.015 0 1 0 0.58 0.425531914893617 0.716981132075472 0.149125114038296 0.571256523484544 0.574468085106383 0.641509433962264 0.999999999729316 0.716981132075472 0.425531914893617 0.4220186832833 0.0199999999967986 0.139999999999418 0.0599999999976717 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"268" "GAMMA_BACK" 99 3 0.52 0.512690355329949 1 0.124643777917852 0.45 0.553191489361702 0.358490566037736 -0.0899767280377812 0.455841027699719 0.404255319148936 0.754716981132076 0.999999911612919 0.358490566037736 0.553191489361702 0.547761185644812 280.220000000001 0.0299999999988358 0 "x1;x2;x3;Noise1;Noise2;Noise3;Noise6;Noise7;Noise8;Noise11;Noise12;Noise15;Noise22;Noise24;Noise26;Noise28;Noise29;Noise33;Noise34;Noise35;Noise47;Noise49;Noise52;Noise53;Noise57;Noise59;Noise64;Noise65;Noise66;Noise67;Noise68;Noise71;Noise72;Noise74;Noise75;Noise77;Noise79;Noise82;Noise84;Noise86;Noise89;Noise92;Noise93;Noise95;Noise97;Noise100;Noise102;Noise104;Noise107;Noise108;Noise109;Noise110;Noise111;Noise113;Noise114;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise124;Noise125;Noise129;Noise130;Noise132;Noise133;Noise134;Noise136;Noise139;Noise142;Noise144;Noise149;Noise150;Noise152;Noise153;Noise162;Noise163;Noise164;Noise165;Noise167;Noise170;Noise171;Noise173;Noise174;Noise178;Noise179;Noise180;Noise183;Noise184;Noise186;Noise188;Noise190;Noise191;Noise193;Noise194;Noise195;Noise196" "forte" "equilibre" 200
"269" "GAMMA_BF" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.87 1 0.754716981132076 0.768892039595585 0.877358490566038 0.957446808510638 0.867924528301887 0.193197956756066 0.754716981132076 1 0.159464546502004 4.63999999999942 0.0300000000061118 0.0199999999967986 "x1;x2" "forte" "equilibre" 200
"270" "GAMMA_FORW" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.87 1 0.754716981132076 0.768892039595585 0.877358490566038 0.957446808510638 0.867924528301887 0.193197956756066 0.754716981132076 1 0.159464546502004 4.13999999999942 0.0199999999967986 0 "x1;x2" "forte" "equilibre" 200
"271" "LASSO" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.86 0.978723404255319 0.754716981132076 0.74427554497996 0.866720192693697 0.978723404255319 0.811320754716981 0.308013736075115 0.754716981132076 0.978723404255319 0.148195698258345 2 0.0400000000008731 0 "x1;x2;Noise120;Noise173" "forte" "equilibre" 200
"272" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.87 1 0.754716981132076 0.768892039595585 0.877358490566038 0.957446808510638 0.867924528301887 0.193197956756065 0.754716981132076 1 0.159464546502004 0.589999999996508 0.069999999999709 0 "x2;x1" "forte" "equilibre" 200
"273" "STEP" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.84 0.957446808510638 0.735849056603774 0.703537967258014 0.846647932557206 0.957446808510638 0.735849056603774 0.5 0.735849056603774 0.957446808510638 0.16 2.84999999999854 0.0300000000061118 0 "x1;x2;Noise159;Noise191" "forte" "equilibre" 200
"274" "SU" 4 3 0.995 0.99492385786802 1 0.863824573279213 0.87 1 0.754716981132076 0.768892039595585 0.877358490566038 0.936170212765957 0.905660377358491 0.159865231728017 0.754716981132076 1 0.149293696177198 0.5 0.0499999999956344 0 "x1;x2;Noise12;x3" "forte" "equilibre" 200
"275" "SVM-RFE" 7 2 0.97 0.974619289340102 0.666666666666667 0.424148362838311 0.84 0.957446808510638 0.735849056603774 0.703537967258014 0.846647932557206 0.957446808510638 0.735849056603774 0.500000001732286 0.735849056603774 0.957446808510638 0.16000000003549 10.1699999999983 0.0400000000008731 0 "Noise120;Noise136;Noise173;Noise28;Noise97;x1;x2" "forte" "equilibre" 200
"276" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.95 0.945454545454545 0.955555555555556 0.899376355149222 0.950505050505051 0.963636363636364 0.955555555555556 0.572514473321869 0.955555555555556 0.945454545454545 0.136617400771882 2.27999999999884 0.0499999999956344 0 "x1;x2" "forte" "equilibre" 200
"277" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.95 0.945454545454545 0.955555555555556 0.899376355149222 0.950505050505051 0.963636363636364 0.955555555555556 0.572514473321869 0.955555555555556 0.945454545454545 0.136617400771882 0.400000000001455 0.0600000000049477 0 "x2;x1" "forte" "equilibre" 200
"278" "FULL" 200 3 0.015 0 1 0 0.49 0.436363636363636 0.555555555555556 -0.00809882551249771 0.495959595959596 0.527272727272727 0.533333333333333 0.999999999378266 0.555555555555556 0.436363636363636 0.506074255197555 0 0.150000000001455 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"279" "GAMMA_BACK" 123 3 0.4 0.390862944162437 1 0.0976383251625469 0.62 0.563636363636364 0.688888888888889 0.252525252525253 0.626262626262626 0.709090909090909 0.6 0.999999999997683 0.688888888888889 0.563636363636364 0.380711879639679 246.059999999998 0.0400000000008731 0.0100000000020373 "x1;x2;x3;Noise1;Noise3;Noise4;Noise5;Noise7;Noise11;Noise12;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise23;Noise24;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise38;Noise39;Noise41;Noise42;Noise46;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise56;Noise57;Noise58;Noise59;Noise62;Noise64;Noise66;Noise67;Noise68;Noise72;Noise73;Noise74;Noise75;Noise79;Noise81;Noise84;Noise85;Noise86;Noise88;Noise89;Noise92;Noise93;Noise95;Noise96;Noise97;Noise98;Noise99;Noise104;Noise105;Noise106;Noise107;Noise109;Noise111;Noise113;Noise118;Noise121;Noise123;Noise124;Noise125;Noise127;Noise129;Noise130;Noise132;Noise133;Noise134;Noise139;Noise143;Noise144;Noise146;Noise148;Noise149;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise162;Noise164;Noise166;Noise168;Noise172;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise184;Noise185;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"280" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.93 0.927272727272727 0.933333333333333 0.85904557689141 0.93030303030303 0.927272727272727 0.977777777777778 0.400122517906395 0.933333333333333 0.927272727272727 0.130941201761139 6.19999999999709 0.0199999999967986 0 "x1;x2;Noise149" "forte" "equilibre" 200
"281" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.93 0.927272727272727 0.933333333333333 0.85904557689141 0.93030303030303 0.927272727272727 0.977777777777778 0.400122517906395 0.933333333333333 0.927272727272727 0.130941201761139 5.22000000000116 0.0299999999988358 0 "x1;x2;Noise149" "forte" "equilibre" 200
"282" "LASSO" 7 3 0.98 0.979695431472081 1 0.647973356420534 0.86 0.854545454545454 0.866666666666667 0.718892172712298 0.860606060606061 0.945454545454545 0.866666666666667 0.841609848122283 0.866666666666667 0.854545454545454 0.119642637750025 1.97999999999593 0.0299999999988358 0 "x1;x2;x3;Noise39;Noise42;Noise74;Noise79" "forte" "equilibre" 200
"283" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.95 0.945454545454545 0.955555555555556 0.899376355149222 0.950505050505051 0.963636363636364 0.955555555555556 0.572514473321869 0.955555555555556 0.945454545454545 0.136617400771882 0.580000000001746 0.0599999999976717 0 "x2;x1" "forte" "equilibre" 200
"284" "STEP" 6 3 0.985 0.984771573604061 1 0.701702064128381 0.87 0.872727272727273 0.866666666666667 0.738053242117972 0.86969696969697 0.854545454545454 0.888888888888889 7.0677483021716e-06 0.866666666666667 0.872727272727273 0.131770815654643 3.56999999999971 0.0400000000008731 0 "x2;x1;x3;Noise74;Noise71;Noise20" "forte" "equilibre" 200
"285" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.95 0.945454545454545 0.955555555555556 0.899376355149222 0.950505050505051 0.963636363636364 0.955555555555556 0.572514473321869 0.955555555555556 0.945454545454545 0.136617400771882 0.480000000003201 0.069999999999709 0 "x2;x1" "forte" "equilibre" 200
"286" "SVM-RFE" 17 3 0.93 0.928934010152284 1 0.40488212013294 0.8 0.709090909090909 0.911111111111111 0.623231107917449 0.81010101010101 0.909090909090909 0.822222222222222 0.999999999978175 0.911111111111111 0.709090909090909 0.204260740145818 10.6599999999962 0.0299999999988358 0 "Noise11;Noise122;Noise130;Noise139;Noise182;Noise23;Noise3;Noise39;Noise42;Noise67;Noise74;Noise81;Noise88;Noise98;x1;x2;x3" "forte" "equilibre" 200
"287" "CFS" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.93 0.977777777777778 0.890909090909091 0.864332521122922 0.934343434343434 0.977777777777778 0.963636363636364 0.283515167953785 0.890909090909091 0.977777777777778 0.105158606475307 2.91999999999825 0.0400000000008731 0 "x1;x2;Noise82" "forte" "equilibre" 200
"288" "CHI2" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.93 0.977777777777778 0.890909090909091 0.864332521122922 0.934343434343434 0.977777777777778 0.963636363636364 0.283515167953785 0.890909090909091 0.977777777777778 0.105158606475307 0.439999999995052 0.069999999999709 0 "x2;x1;Noise82" "forte" "equilibre" 200
"289" "FULL" 200 3 0.015 0 1 0 0.59 0.555555555555556 0.618181818181818 0.173422346508594 0.586868686868687 0.6 0.6 0.999990875592432 0.618181818181818 0.555555555555556 0.410388157160095 0.0200000000040745 0.169999999998254 0.110000000000582 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"290" "GAMMA_BACK" 115 3 0.44 0.431472081218274 1 0.106093324121197 0.56 0.6 0.527272727272727 0.126863324596288 0.563636363636364 0.6 0.527272727272727 0.698578766925813 0.527272727272727 0.6 0.441239684540965 262.239999999998 0.0500000000029104 0.0199999999967986 "x1;x2;x3;Noise2;Noise5;Noise6;Noise7;Noise8;Noise9;Noise11;Noise12;Noise13;Noise14;Noise15;Noise17;Noise18;Noise19;Noise22;Noise23;Noise25;Noise28;Noise30;Noise31;Noise32;Noise34;Noise35;Noise37;Noise39;Noise46;Noise47;Noise49;Noise50;Noise51;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise65;Noise67;Noise69;Noise70;Noise71;Noise72;Noise74;Noise76;Noise77;Noise79;Noise81;Noise82;Noise84;Noise87;Noise88;Noise90;Noise91;Noise93;Noise94;Noise95;Noise96;Noise99;Noise102;Noise105;Noise109;Noise110;Noise111;Noise112;Noise114;Noise116;Noise117;Noise118;Noise122;Noise125;Noise127;Noise128;Noise129;Noise131;Noise132;Noise133;Noise137;Noise140;Noise141;Noise143;Noise144;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise153;Noise158;Noise161;Noise162;Noise163;Noise164;Noise167;Noise169;Noise172;Noise174;Noise175;Noise177;Noise180;Noise182;Noise188;Noise189;Noise190;Noise192;Noise194;Noise195;Noise196" "forte" "equilibre" 200
